route_id,service_id,trip_id,shape_id
10004,1,10004_15_07,
10004,1,10004_14_07,
10004,1,10004_08_17,
10004,1,10004_07_32,
10004,1,10004_12_02,
10004,1,10004_12_32,
10004,1,10004_15_37,
10004,1,10004_09_32,
10004,1,10004_06_32,
10004,1,10004_08_02,
10004,1,10004_10_02,
10004,1,10004_19_37,
10004,1,10004_06_02,
10004,1,10004_18_37,
10004,1,10004_07_02,
10004,1,10004_11_32,
10004,1,10004_18_07,
10004,1,10004_13_37,
10004,1,10004_16_07,
10004,1,10004_20_07,
10004,1,10004_19_07,
10004,1,10004_14_37,
10396,1,10396_17_07,
10396,1,10396_10_32,
10396,1,10396_11_47,
10396,1,10396_09_02,
10396,1,10396_16_37,
10396,1,10396_17_37,
10396,1,10396_08_32,
10396,1,10396_11_02,
10396,1,10396_15_07,
10396,1,10396_14_07,
10396,1,10396_08_17,
10396,1,10396_07_32,
10396,1,10396_12_02,
10396,1,10396_12_32,
10396,1,10396_15_37,
10396,1,10396_09_32,
10396,1,10396_06_32,
10396,1,10396_08_02,
10396,1,10396_10_02,
10396,1,10396_19_37,
10396,1,10396_06_02,
10396,1,10396_18_37,
10396,1,10396_07_02,
10396,1,10396_11_32,
10396,1,10396_18_07,
10396,1,10396_13_37,
10396,1,10396_16_07,
10396,1,10396_20_07,
10396,1,10396_19_07,
10396,1,10396_14_37,
1076,1,1076_18_40,
1076,1,1076_08_15,
1076,1,1076_18_30,
1076,1,1076_07_15,
1076,1,1076_11_05,
1076,1,1076_09_05,
1076,1,1076_19_30,
1076,1,1076_06_00,
1076,1,1076_15_00,
1076,1,1076_14_15,
1076,1,1076_10_15,
1076,1,1076_17_40,
1076,1,1076_15_13,
1076,1,1076_15_15,
1076,1,1076_14_13,
1076,1,1076_16_00,
1076,1,1076_11_15,
1076,1,1076_08_00,
10397,1,10397_18_40,
10397,1,10397_08_15,
10397,1,10397_18_30,
10397,1,10397_07_15,
10397,1,10397_11_05,
10397,1,10397_09_05,
10397,1,10397_19_30,
10397,1,10397_06_00,
10397,1,10397_15_00,
10397,1,10397_14_15,
10397,1,10397_10_15,
10397,1,10397_17_40,
10397,1,10397_15_13,
10397,1,10397_15_15,
10397,1,10397_14_13,
10397,1,10397_16_00,
10397,1,10397_11_15,
10397,1,10397_08_00,
616,1,616_11_40,
616,1,616_16_39,
616,1,616_15_59,
616,1,616_15_50,
616,1,616_16_26,
616,1,616_08_40,
616,1,616_19_19,
616,1,616_20_04,
616,1,616_12_16,
616,1,616_07_40,
616,1,616_08_20,
616,1,616_08_04,
616,1,616_19_59,
616,1,616_11_00,
616,1,616_19_28,
702,1,702_07_22,
702,1,702_12_47,
702,1,702_13_56,
702,1,702_05_22,
702,1,702_05_46,
702,1,702_13_33,
702,1,702_07_58,
702,1,702_15_28,
702,1,702_07_46,
702,1,702_05_29,
702,1,702_08_10,
702,1,702_16_58,
702,1,702_05_06,
702,1,702_04_58,
702,1,702_14_52,
702,1,702_06_18,
702,1,702_06_38,
702,1,702_13_16,
702,1,702_14_42,
702,1,702_06_58,
702,1,702_07_01,
702,1,702_15_16,
702,1,702_15_05,
702,1,702_13_10,
702,1,702_14_04,
702,1,702_13_01,
702,1,702_06_15,
702,1,702_16_04,
702,1,702_15_40,
702,1,702_14_28,
702,1,702_14_19,
702,1,702_04_43,
702,1,702_08_40,
702,1,702_06_34,
702,1,702_06_10,
702,1,702_07_24,
702,1,702_16_28,
702,1,702_05_52,
702,1,702_13_40,
10398,1,10398_07_22,
10398,1,10398_12_47,
10398,1,10398_13_56,
10398,1,10398_05_22,
10398,1,10398_05_46,
10398,1,10398_13_33,
10398,1,10398_07_58,
10398,1,10398_15_28,
10398,1,10398_07_46,
10398,1,10398_05_29,
10398,1,10398_08_10,
10398,1,10398_16_58,
10398,1,10398_05_06,
10398,1,10398_04_58,
10398,1,10398_14_52,
10398,1,10398_06_18,
10398,1,10398_06_38,
10398,1,10398_13_16,
10398,1,10398_14_42,
10398,1,10398_06_58,
10398,1,10398_07_01,
10398,1,10398_15_16,
10398,1,10398_15_05,
10398,1,10398_13_10,
10398,1,10398_14_04,
10398,1,10398_13_01,
10398,1,10398_06_15,
10398,1,10398_16_04,
10398,1,10398_15_40,
10398,1,10398_14_28,
10398,1,10398_14_19,
10398,1,10398_04_43,
10398,1,10398_08_40,
10398,1,10398_06_34,
10398,1,10398_06_10,
10398,1,10398_07_24,
10398,1,10398_16_28,
10398,1,10398_05_52,
10398,1,10398_13_40,
858,1,858_07_00,
812,1,812_07_34,
812,1,812_09_44,
812,1,812_14_22,
812,1,812_14_35,
812,1,812_10_36,
812,1,812_20_26,
812,1,812_08_26,
812,1,812_04_06,
812,1,812_08_44,
812,1,812_16_58,
812,1,812_10_10,
812,1,812_11_20,
812,1,812_21_44,
812,1,812_12_12,
812,1,812_13_43,
812,1,812_07_52,
812,1,812_13_04,
812,1,812_07_00,
812,1,812_17_50,
812,1,812_22_36,
812,1,812_21_18,
812,1,812_15_14,
812,1,812_16_06,
812,1,812_05_50,
812,1,812_19_34,
812,1,812_09_23,
812,1,812_09_18,
812,1,812_22_10,
10399,1,10399_07_34,
10399,1,10399_09_44,
10399,1,10399_14_22,
10399,1,10399_14_35,
10399,1,10399_10_36,
10399,1,10399_20_26,
10399,1,10399_08_26,
10399,1,10399_04_06,
10399,1,10399_08_44,
10399,1,10399_16_58,
10399,1,10399_10_10,
10399,1,10399_11_20,
10399,1,10399_21_44,
10399,1,10399_12_12,
10399,1,10399_13_43,
10399,1,10399_07_52,
10399,1,10399_13_04,
10399,1,10399_07_00,
10399,1,10399_17_50,
10399,1,10399_22_36,
10399,1,10399_21_18,
10399,1,10399_15_14,
10399,1,10399_16_06,
10399,1,10399_05_50,
10399,1,10399_19_34,
10399,1,10399_09_23,
10399,1,10399_09_18,
10399,1,10399_22_10,
2093,1,2093_11_56,
2093,1,2093_13_08,
2093,1,2093_16_43,
2093,1,2093_15_08,
2093,1,2093_14_20,
2093,1,2093_13_32,
2093,1,2093_12_44,
2093,1,2093_13_56,
2093,1,2093_18_15,
2093,1,2093_00_25,
2093,1,2093_15_32,
2093,1,2093_12_20,
2093,1,2093_15_56,
2093,1,2093_14_44,
672,1,672_12_42,
672,1,672_13_56,
672,1,672_14_22,
672,1,672_21_15,
672,1,672_21_41,
672,1,672_20_36,
672,1,672_20_30,
672,1,672_22_21,
672,1,672_13_30,
672,1,672_22_59,
672,1,672_12_38,
672,1,672_12_25,
672,1,672_11_56,
672,1,672_12_51,
672,1,672_20_52,
672,1,672_21_44,
672,1,672_12_33,
672,1,672_14_24,
672,1,672_13_04,
672,1,672_21_02,
672,1,672_22_33,
672,1,672_20_49,
672,1,672_14_48,
672,1,672_13_10,
672,1,672_15_14,
672,1,672_23_32,
672,1,672_15_01,
672,1,672_23_25,
672,1,672_19_57,
672,1,672_13_47,
672,1,672_22_07,
672,1,672_13_37,
672,1,672_22_46,
672,1,672_14_35,
672,1,672_22_58,
672,1,672_21_07,
1735,1,1735_08_15,
1735,1,1735_07_45,
1735,1,1735_07_15,
1735,1,1735_09_15,
1735,1,1735_16_15,
1735,1,1735_18_45,
1735,1,1735_14_45,
1735,1,1735_11_15,
1735,1,1735_08_45,
1735,1,1735_05_45,
1735,1,1735_09_45,
1735,1,1735_14_15,
1735,1,1735_10_15,
1735,1,1735_15_15,
1735,1,1735_19_15,
1735,1,1735_05_15,
1735,1,1735_06_45,
1735,1,1735_17_15,
1735,1,1735_13_15,
1735,1,1735_13_45,
1735,1,1735_17_45,
1735,1,1735_06_15,
1735,1,1735_19_45,
1735,1,1735_10_45,
1735,1,1735_11_45,
1735,1,1735_18_15,
1735,1,1735_15_45,
1735,1,1735_16_45,
10006,1,10006_08_15,
10006,1,10006_07_45,
10006,1,10006_07_15,
10006,1,10006_09_15,
10006,1,10006_16_15,
10006,1,10006_18_45,
10006,1,10006_14_45,
10006,1,10006_11_15,
10006,1,10006_08_45,
10006,1,10006_05_45,
10006,1,10006_09_45,
10006,1,10006_14_15,
10006,1,10006_10_15,
10006,1,10006_15_15,
10006,1,10006_19_15,
10006,1,10006_05_15,
10006,1,10006_06_45,
10006,1,10006_17_15,
10006,1,10006_13_15,
10006,1,10006_13_45,
10006,1,10006_17_45,
10006,1,10006_06_15,
10006,1,10006_19_45,
10006,1,10006_10_45,
10006,1,10006_11_45,
10006,1,10006_18_15,
10006,1,10006_15_45,
10006,1,10006_16_45,
10400,1,10400_08_15,
10400,1,10400_07_45,
10400,1,10400_07_15,
10400,1,10400_09_15,
10400,1,10400_16_15,
10400,1,10400_18_45,
10400,1,10400_14_45,
10400,1,10400_11_15,
10400,1,10400_08_45,
10400,1,10400_05_45,
10400,1,10400_09_45,
10400,1,10400_14_15,
10400,1,10400_10_15,
10400,1,10400_15_15,
10400,1,10400_19_15,
10400,1,10400_05_15,
10400,1,10400_06_45,
10400,1,10400_17_15,
10400,1,10400_13_15,
10400,1,10400_13_45,
10400,1,10400_17_45,
10400,1,10400_06_15,
10400,1,10400_19_45,
10400,1,10400_10_45,
10400,1,10400_11_45,
10400,1,10400_18_15,
10400,1,10400_15_45,
10400,1,10400_16_45,
10401,1,10401_08_15,
10401,1,10401_07_45,
10401,1,10401_07_15,
10401,1,10401_09_15,
10401,1,10401_16_15,
10401,1,10401_18_45,
10401,1,10401_14_45,
10401,1,10401_11_15,
10401,1,10401_08_45,
10401,1,10401_05_45,
10401,1,10401_09_45,
10401,1,10401_14_15,
10401,1,10401_10_15,
10401,1,10401_15_15,
10401,1,10401_19_15,
10401,1,10401_05_15,
10401,1,10401_06_45,
10401,1,10401_17_15,
10401,1,10401_13_15,
10401,1,10401_13_45,
10401,1,10401_17_45,
10401,1,10401_06_15,
10401,1,10401_19_45,
10401,1,10401_10_45,
10401,1,10401_11_45,
10401,1,10401_18_15,
10401,1,10401_15_45,
10401,1,10401_16_45,
1386,1,1386_22_02,
1386,1,1386_22_00,
1386,1,1386_14_16,
1386,1,1386_22_49,
1386,1,1386_13_44,
1386,1,1386_14_25,
1386,1,1386_14_00,
1386,1,1386_21_28,
1386,1,1386_22_30,
1386,1,1386_13_12,
1386,1,1386_21_44,
1386,1,1386_21_34,
1386,1,1386_12_56,
1386,1,1386_13_28,
1386,1,1386_14_09,
1386,1,1386_21_12,
1386,1,1386_22_33,
1386,1,1386_22_48,
1386,1,1386_14_06,
1386,1,1386_14_32,
1386,1,1386_14_34,
1386,1,1386_22_16,
1386,1,1386_22_32,
1386,1,1386_13_38,
1386,1,1386_22_58,
1837,1,1837_13_53,
1837,1,1837_14_08,
1837,1,1837_11_31,
1837,1,1837_07_38,
1837,1,1837_17_33,
1837,1,1837_11_22,
1837,1,1837_19_46,
1837,1,1837_05_46,
1837,1,1837_10_25,
1837,1,1837_08_06,
1837,1,1837_09_02,
1837,1,1837_16_03,
1837,1,1837_13_31,
1837,1,1837_16_00,
1837,1,1837_06_14,
1837,1,1837_13_12,
1837,1,1837_06_42,
1837,1,1837_09_43,
1837,1,1837_17_54,
1837,1,1837_16_58,
1837,1,1837_09_30,
1837,1,1837_17_26,
1837,1,1837_14_15,
1837,1,1837_08_37,
1837,1,1837_08_13,
1837,1,1837_17_46,
1837,1,1837_06_03,
1837,1,1837_17_55,
1837,1,1837_07_00,
1837,1,1837_06_45,
1837,1,1837_19_43,
1837,1,1837_11_09,
1837,1,1837_14_36,
1837,1,1837_08_59,
1837,1,1837_04_57,
1837,1,1837_15_04,
1837,1,1837_15_41,
1837,1,1837_20_05,
1837,1,1837_15_19,
1837,1,1837_10_54,
1837,1,1837_05_41,
1837,1,1837_09_58,
1837,1,1837_10_47,
1837,1,1837_09_21,
1837,1,1837_10_26,
1837,1,1837_12_18,
1837,1,1837_18_22,
1837,1,1837_16_25,
1837,1,1837_07_51,
1837,1,1837_16_30,
1837,1,1837_07_07,
1837,1,1837_19_21,
1837,1,1837_18_59,
1837,1,1837_18_17,
1837,1,1837_20_27,
1837,1,1837_05_19,
1837,1,1837_07_29,
1837,1,1837_08_34,
1837,1,1837_15_32,
1837,1,1837_11_53,
1837,1,1837_16_47,
1837,1,1837_14_37,
1837,1,1837_13_40,
10402,1,10402_13_53,
10402,1,10402_14_08,
10402,1,10402_11_31,
10402,1,10402_07_38,
10402,1,10402_17_33,
10402,1,10402_11_22,
10402,1,10402_19_46,
10402,1,10402_05_46,
10402,1,10402_10_25,
10402,1,10402_08_06,
10402,1,10402_09_02,
10402,1,10402_16_03,
10402,1,10402_13_31,
10402,1,10402_16_00,
10402,1,10402_06_14,
10402,1,10402_13_12,
10402,1,10402_06_42,
10402,1,10402_09_43,
10402,1,10402_17_54,
10402,1,10402_16_58,
10402,1,10402_09_30,
10402,1,10402_17_26,
10402,1,10402_14_15,
10402,1,10402_08_37,
10402,1,10402_08_13,
10402,1,10402_17_46,
10402,1,10402_06_03,
10402,1,10402_17_55,
10402,1,10402_07_00,
10402,1,10402_06_45,
10402,1,10402_19_43,
10402,1,10402_11_09,
10402,1,10402_14_36,
10402,1,10402_08_59,
10402,1,10402_04_57,
10402,1,10402_15_04,
10402,1,10402_15_41,
10402,1,10402_20_05,
10402,1,10402_15_19,
10402,1,10402_10_54,
10402,1,10402_05_41,
10402,1,10402_09_58,
10402,1,10402_10_47,
10402,1,10402_09_21,
10402,1,10402_10_26,
10402,1,10402_12_18,
10402,1,10402_18_22,
10402,1,10402_16_25,
10402,1,10402_07_51,
10402,1,10402_16_30,
10402,1,10402_07_07,
10402,1,10402_19_21,
10402,1,10402_18_59,
10402,1,10402_18_17,
10402,1,10402_20_27,
10402,1,10402_05_19,
10402,1,10402_07_29,
10402,1,10402_08_34,
10402,1,10402_15_32,
10402,1,10402_11_53,
10402,1,10402_16_47,
10402,1,10402_14_37,
10402,1,10402_13_40,
1741,1,1741_19_46,
1741,1,1741_18_00,
1741,1,1741_09_47,
1741,1,1741_20_00,
1741,1,1741_12_05,
1741,1,1741_06_30,
1741,1,1741_19_04,
1741,1,1741_14_52,
1741,1,1741_19_00,
1741,1,1741_15_30,
1741,1,1741_15_34,
1741,1,1741_07_30,
1741,1,1741_06_59,
1741,1,1741_14_30,
1741,1,1741_16_16,
1741,1,1741_10_00,
1741,1,1741_07_41,
1741,1,1741_18_22,
1741,1,1741_16_30,
1741,1,1741_10_29,
1741,1,1741_06_17,
1741,1,1741_11_11,
1741,1,1741_08_30,
1741,1,1741_11_00,
1300,1,1300_07_50,
1300,1,1300_18_50,
1300,1,1300_16_50,
1300,1,1300_18_20,
1300,1,1300_05_20,
1300,1,1300_10_50,
1300,1,1300_14_18,
1300,1,1300_11_20,
1300,1,1300_08_50,
1300,1,1300_12_20,
1300,1,1300_20_20,
1300,1,1300_07_20,
1300,1,1300_06_50,
1300,1,1300_13_18,
1300,1,1300_19_20,
1300,1,1300_06_20,
1300,1,1300_17_50,
1300,1,1300_14_48,
1300,1,1300_15_48,
1300,1,1300_09_50,
1300,1,1300_17_20,
1300,1,1300_05_50,
1300,1,1300_16_18,
1300,1,1300_09_20,
1300,1,1300_15_18,
1300,1,1300_10_20,
1300,1,1300_08_20,
1300,1,1300_13_48,
474,1,474_21_20,
474,1,474_09_00,
474,1,474_20_38,
474,1,474_18_32,
474,1,474_19_42,
474,1,474_17_22,
474,1,474_20_24,
474,1,474_19_14,
474,1,474_13_12,
474,1,474_12_44,
474,1,474_08_32,
474,1,474_18_18,
474,1,474_20_52,
474,1,474_11_20,
474,1,474_12_30,
474,1,474_12_58,
474,1,474_19_00,
474,1,474_13_54,
474,1,474_19_56,
474,1,474_11_34,
474,1,474_16_54,
474,1,474_10_52,
474,1,474_18_46,
474,1,474_10_38,
474,1,474_10_24,
474,1,474_17_50,
474,1,474_09_56,
474,1,474_16_26,
474,1,474_18_04,
474,1,474_12_02,
474,1,474_20_10,
474,1,474_19_28,
474,1,474_15_58,
474,1,474_13_26,
474,1,474_11_48,
474,1,474_11_06,
474,1,474_09_28,
474,1,474_12_16,
1523,1,1523_23_40,
1523,1,1523_21_40,
1523,1,1523_22_40,
10403,1,10403_07_04,
10403,1,10403_19_58,
10403,1,10403_17_07,
10403,1,10403_21_46,
10403,1,10403_13_31,
10403,1,10403_14_43,
10403,1,10403_12_19,
10403,1,10403_12_51,
10403,1,10403_10_31,
10403,1,10403_14_07,
10403,1,10403_20_34,
10403,1,10403_18_46,
10403,1,10403_06_28,
10403,1,10403_16_31,
10403,1,10403_19_22,
10403,1,10403_15_19,
10403,1,10403_08_16,
10403,1,10403_21_10,
10403,1,10403_07_40,
10403,1,10403_11_43,
10403,1,10403_11_07,
10403,1,10403_05_52,
10404,1,10404_07_04,
10404,1,10404_19_58,
10404,1,10404_17_07,
10404,1,10404_21_46,
10404,1,10404_13_31,
10404,1,10404_14_43,
10404,1,10404_12_19,
10404,1,10404_12_51,
10404,1,10404_10_31,
10404,1,10404_14_07,
10404,1,10404_20_34,
10404,1,10404_18_46,
10404,1,10404_06_28,
10404,1,10404_16_31,
10404,1,10404_19_22,
10404,1,10404_15_19,
10404,1,10404_08_16,
10404,1,10404_21_10,
10404,1,10404_07_40,
10404,1,10404_11_43,
10404,1,10404_11_07,
10404,1,10404_05_52,
1473,1,1473_11_00,
213,1,213_07_04,
213,1,213_10_40,
213,1,213_13_44,
213,1,213_07_36,
213,1,213_17_28,
213,1,213_18_00,
213,1,213_10_08,
213,1,213_18_32,
213,1,213_15_28,
213,1,213_16_00,
213,1,213_13_52,
213,1,213_11_44,
213,1,213_12_48,
213,1,213_21_04,
213,1,213_16_24,
213,1,213_20_32,
213,1,213_19_28,
213,1,213_14_56,
213,1,213_13_20,
213,1,213_06_00,
213,1,213_08_40,
213,1,213_08_08,
213,1,213_21_36,
213,1,213_11_12,
1678,1,1678_06_45,
1678,1,1678_06_01,
1678,1,1678_07_18,
1678,1,1678_06_23,
1678,1,1678_05_39,
960,1,960_06_45,
960,1,960_06_01,
960,1,960_07_18,
960,1,960_06_23,
960,1,960_05_39,
18,1,18_07_49,
18,1,18_21_43,
18,1,18_11_49,
18,1,18_16_55,
18,1,18_11_52,
18,1,18_13_44,
18,1,18_10_28,
18,1,18_09_25,
18,1,18_10_19,
18,1,18_11_01,
18,1,18_10_56,
18,1,18_17_43,
18,1,18_12_20,
18,1,18_08_37,
18,1,18_14_13,
18,1,18_13_16,
18,1,18_12_48,
18,1,18_07_01,
18,1,18_22_31,
18,1,18_19_19,
18,1,18_15_19,
18,1,18_10_00,
18,1,18_12_37,
18,1,18_13_25,
18,1,18_11_24,
18,1,18_18_37,
18,1,18_16_07,
18,1,18_20_07,
18,1,18_20_55,
1209,1,1209_21_35,
1209,1,1209_21_05,
1209,1,1209_22_50,
1209,1,1209_23_50,
1209,1,1209_20_35,
1209,1,1209_19_35,
1209,1,1209_22_05,
1907,1,1907_08_22,
1907,1,1907_07_22,
1907,1,1907_20_42,
1907,1,1907_19_02,
1907,1,1907_12_42,
1907,1,1907_19_52,
1907,1,1907_19_12,
1907,1,1907_11_22,
1907,1,1907_11_52,
1907,1,1907_20_12,
1907,1,1907_21_45,
1907,1,1907_06_52,
1907,1,1907_12_52,
1907,1,1907_19_42,
1907,1,1907_17_42,
1907,1,1907_21_42,
1907,1,1907_17_22,
1907,1,1907_13_32,
1907,1,1907_13_12,
1907,1,1907_08_32,
1907,1,1907_12_45,
1907,1,1907_11_02,
1907,1,1907_20_52,
1907,1,1907_15_52,
1907,1,1907_12_12,
1907,1,1907_09_30,
1907,1,1907_07_52,
1907,1,1907_16_22,
1907,1,1907_12_22,
1907,1,1907_15_02,
1907,1,1907_19_32,
1907,1,1907_21_32,
1907,1,1907_08_12,
1907,1,1907_15_42,
1907,1,1907_20_22,
1907,1,1907_10_52,
1907,1,1907_16_02,
1907,1,1907_20_02,
1907,1,1907_21_02,
1907,1,1907_16_42,
1907,1,1907_16_52,
1907,1,1907_21_05,
1907,1,1907_16_12,
1907,1,1907_09_22,
1907,1,1907_11_42,
1907,1,1907_16_32,
1907,1,1907_07_32,
1907,1,1907_12_02,
1907,1,1907_12_32,
1907,1,1907_08_42,
1907,1,1907_20_32,
1907,1,1907_17_32,
1907,1,1907_07_42,
1907,1,1907_09_32,
1907,1,1907_08_52,
1907,1,1907_08_02,
1907,1,1907_07_12,
1907,1,1907_15_12,
1907,1,1907_09_12,
1907,1,1907_17_02,
1907,1,1907_13_25,
1907,1,1907_15_32,
1907,1,1907_11_32,
1907,1,1907_13_22,
1907,1,1907_07_02,
1907,1,1907_21_22,
1907,1,1907_11_12,
1699,1,1699_15_44,
1699,1,1699_14_12,
1699,1,1699_05_26,
1699,1,1699_14_58,
1699,1,1699_14_35,
1699,1,1699_10_25,
1699,1,1699_09_39,
1699,1,1699_10_48,
1699,1,1699_18_48,
1699,1,1699_08_07,
1699,1,1699_06_35,
1699,1,1699_15_21,
1699,1,1699_08_53,
1699,1,1699_16_07,
1699,1,1699_18_02,
1699,1,1699_11_34,
1699,1,1699_05_49,
1699,1,1699_06_58,
1699,1,1699_17_39,
1699,1,1699_16_53,
1699,1,1699_09_16,
1699,1,1699_06_12,
1699,1,1699_19_34,
1699,1,1699_13_26,
1699,1,1699_07_21,
1699,1,1699_19_11,
1699,1,1699_10_02,
1699,1,1699_16_30,
1699,1,1699_19_57,
1699,1,1699_18_25,
1699,1,1699_11_57,
1699,1,1699_11_11,
1699,1,1699_13_49,
1699,1,1699_08_30,
1699,1,1699_07_44,
1699,1,1699_17_16,
10405,1,10405_15_44,
10405,1,10405_14_12,
10405,1,10405_05_26,
10405,1,10405_14_58,
10405,1,10405_14_35,
10405,1,10405_10_25,
10405,1,10405_09_39,
10405,1,10405_10_48,
10405,1,10405_18_48,
10405,1,10405_08_07,
10405,1,10405_06_35,
10405,1,10405_15_21,
10405,1,10405_08_53,
10405,1,10405_16_07,
10405,1,10405_18_02,
10405,1,10405_11_34,
10405,1,10405_05_49,
10405,1,10405_06_58,
10405,1,10405_17_39,
10405,1,10405_16_53,
10405,1,10405_09_16,
10405,1,10405_06_12,
10405,1,10405_19_34,
10405,1,10405_13_26,
10405,1,10405_07_21,
10405,1,10405_19_11,
10405,1,10405_10_02,
10405,1,10405_16_30,
10405,1,10405_19_57,
10405,1,10405_18_25,
10405,1,10405_11_57,
10405,1,10405_11_11,
10405,1,10405_13_49,
10405,1,10405_08_30,
10405,1,10405_07_44,
10405,1,10405_17_16,
407,1,407_15_44,
407,1,407_14_12,
407,1,407_05_26,
407,1,407_14_58,
407,1,407_14_35,
407,1,407_10_25,
407,1,407_09_39,
407,1,407_10_48,
407,1,407_18_48,
407,1,407_08_07,
407,1,407_06_35,
407,1,407_15_21,
407,1,407_08_53,
407,1,407_16_07,
407,1,407_18_02,
407,1,407_11_34,
407,1,407_05_49,
407,1,407_06_58,
407,1,407_17_39,
407,1,407_16_53,
407,1,407_09_16,
407,1,407_06_12,
407,1,407_19_34,
407,1,407_13_26,
407,1,407_07_21,
407,1,407_19_11,
407,1,407_10_02,
407,1,407_16_30,
407,1,407_19_57,
407,1,407_18_25,
407,1,407_11_57,
407,1,407_11_11,
407,1,407_13_49,
407,1,407_08_30,
407,1,407_07_44,
407,1,407_17_16,
799,1,799_06_50,
799,1,799_07_50,
799,1,799_15_55,
799,1,799_17_25,
799,1,799_11_20,
799,1,799_09_50,
799,1,799_08_50,
799,1,799_13_55,
799,1,799_18_25,
799,1,799_14_55,
799,1,799_19_25,
799,1,799_05_50,
1478,1,1478_17_55,
1478,1,1478_11_13,
1478,1,1478_19_31,
1478,1,1478_16_25,
1478,1,1478_18_19,
1478,1,1478_15_31,
1478,1,1478_09_37,
1478,1,1478_20_19,
1478,1,1478_12_01,
1478,1,1478_12_49,
1478,1,1478_08_01,
1478,1,1478_17_19,
1478,1,1478_07_13,
1478,1,1478_09_01,
1478,1,1478_10_01,
1478,1,1478_21_07,
517,1,517_11_30,
517,1,517_09_06,
517,1,517_20_42,
517,1,517_12_42,
517,1,517_13_06,
517,1,517_15_54,
517,1,517_11_18,
517,1,517_19_18,
517,1,517_20_06,
517,1,517_08_06,
517,1,517_20_30,
517,1,517_13_30,
517,1,517_18_06,
517,1,517_14_54,
517,1,517_12_54,
517,1,517_07_06,
517,1,517_17_06,
517,1,517_19_42,
517,1,517_19_54,
517,1,517_17_42,
517,1,517_21_42,
517,1,517_14_18,
517,1,517_06_54,
517,1,517_07_54,
517,1,517_08_54,
517,1,517_17_18,
517,1,517_19_30,
517,1,517_18_18,
517,1,517_17_54,
517,1,517_09_30,
517,1,517_07_18,
517,1,517_12_30,
517,1,517_17_30,
517,1,517_09_42,
517,1,517_08_18,
517,1,517_15_30,
517,1,517_15_06,
517,1,517_09_54,
517,1,517_13_54,
517,1,517_18_54,
517,1,517_22_18,
517,1,517_16_54,
517,1,517_15_42,
517,1,517_22_06,
517,1,517_19_06,
517,1,517_13_18,
517,1,517_21_06,
517,1,517_16_42,
517,1,517_10_06,
517,1,517_07_30,
517,1,517_21_54,
517,1,517_11_42,
517,1,517_21_18,
517,1,517_11_54,
517,1,517_10_54,
517,1,517_16_06,
517,1,517_08_42,
517,1,517_21_30,
517,1,517_07_42,
517,1,517_12_06,
517,1,517_12_18,
517,1,517_16_18,
517,1,517_16_30,
517,1,517_20_54,
517,1,517_11_06,
517,1,517_15_18,
517,1,517_10_18,
517,1,517_13_42,
517,1,517_09_18,
517,1,517_20_18,
517,1,517_14_06,
517,1,517_08_30,
2150,1,2150_06_00,
2150,1,2150_05_00,
2150,1,2150_07_00,
573,1,573_13_08,
573,1,573_13_26,
573,1,573_14_20,
573,1,573_14_38,
573,1,573_13_44,
573,1,573_06_01,
573,1,573_13_17,
573,1,573_13_35,
573,1,573_14_47,
573,1,573_14_11,
573,1,573_12_59,
573,1,573_05_49,
1147,1,1147_11_03,
1147,1,1147_07_22,
1147,1,1147_17_07,
1147,1,1147_05_30,
1147,1,1147_07_50,
1147,1,1147_11_31,
1147,1,1147_19_52,
1147,1,1147_16_55,
1147,1,1147_09_14,
1147,1,1147_20_15,
1147,1,1147_19_40,
1147,1,1147_14_33,
1147,1,1147_10_50,
1147,1,1147_12_35,
1147,1,1147_13_33,
1147,1,1147_09_05,
1147,1,1147_05_58,
1147,1,1147_06_54,
1147,1,1147_16_39,
1147,1,1147_10_35,
1147,1,1147_17_30,
1147,1,1147_20_20,
1147,1,1147_09_42,
1147,1,1147_12_27,
1147,1,1147_14_47,
1147,1,1147_08_05,
1147,1,1147_11_50,
1147,1,1147_15_15,
1147,1,1147_18_40,
1147,1,1147_13_51,
1147,1,1147_13_23,
1147,1,1147_06_50,
1147,1,1147_17_35,
1147,1,1147_09_50,
1147,1,1147_06_26,
1147,1,1147_19_24,
1147,1,1147_05_50,
1147,1,1147_18_56,
1147,1,1147_08_46,
1147,1,1147_15_08,
1147,1,1147_15_55,
1147,1,1147_14_19,
1147,1,1147_18_28,
1147,1,1147_07_35,
1147,1,1147_16_11,
1147,1,1147_15_43,
1147,1,1147_08_18,
1147,1,1147_11_59,
10007,1,10007_11_03,
10007,1,10007_07_22,
10007,1,10007_17_07,
10007,1,10007_05_30,
10007,1,10007_07_50,
10007,1,10007_11_31,
10007,1,10007_19_52,
10007,1,10007_16_55,
10007,1,10007_09_14,
10007,1,10007_20_15,
10007,1,10007_19_40,
10007,1,10007_14_33,
10007,1,10007_10_50,
10007,1,10007_12_35,
10007,1,10007_13_33,
10007,1,10007_09_05,
10007,1,10007_05_58,
10007,1,10007_06_54,
10007,1,10007_16_39,
10007,1,10007_10_35,
10007,1,10007_17_30,
10007,1,10007_20_20,
10007,1,10007_09_42,
10007,1,10007_12_27,
10007,1,10007_14_47,
10007,1,10007_08_05,
10007,1,10007_11_50,
10007,1,10007_15_15,
10007,1,10007_18_40,
10007,1,10007_13_51,
10007,1,10007_13_23,
